sample_ts;northHeading;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;SteeringWhlAngle;IMURollRate;IMUYawRate;groundSpeed
1584855924448462;;;;;4.1044921875;;;
1584855924648117;;;;;4.138671875;;;
1584855924868210;;;;;4.0859375;;;
1584855925068491;;;;;4.033203125;;;
1584855925268372;;;;;3.7880859375;;;
1584855925468229;;;;;3.6064453125;;;
1584855925668490;;;;;3.359375;;;
1584855925868653;;;;;3.1552734375;;;
1584855926068202;;;;;3.1484375;;;
1584855926268528;;;;;3.1484375;;;
1584855926468399;;;;;3.146484375;;;
1584855926668278;;;;;3.150390625;;;
1584855926868515;;;;;3.2080078125;;;
1584855927068636;;;;;3.2900390625;;;
1584855927268242;;;;;3.3017578125;;;
1584855927468591;;;;;3.3828125;;;
1584855927668389;;;;;3.6064453125;;;
1584855927868288;;;;;3.7734375;;;
1584855928068365;;;;;3.75;;;
1584855928268648;;;;;3.634765625;;;
1584855928468261;;;;;3.6123046875;;;
1584855928668608;;;;;3.6162109375;;;
1584855928868420;;;;;3.6162109375;;;
1584855929068309;;;;;3.6162109375;;;
1584855929268408;;;;;3.6162109375;;;
1584855929468459;;;;;3.6162109375;;;
1584855929668261;;;;;3.6220703125;;;
1584855929868655;;;;;3.623046875;;;
1584855930068422;;;;;3.6220703125;;;
1584855930268309;;;;;3.5966796875;;;
1584855930468391;;;;;3.5966796875;;;
1584855930668503;;;;;3.5966796875;;;
1584855930868277;;;;;3.5966796875;;;
1584855931068418;;;;;3.5888671875;;;
1584855931268693;;;;;3.4951171875;;;
1584855931468311;;;;;3.4267578125;;;
1584855931668435;;;;;3.4267578125;;;
1584855931888685;;;;;3.37890625;;;
1584855932088711;;;;;3.255859375;;;
1584855932288531;;;;;2.9912109375;;;
1584855932488921;;;;;2.951171875;;;
1584855932688752;;;;;3.05859375;;;
1584855932948447;;;;;3.5048828125;;;
1584855933168459;;;;;3.8759765625;;;
1584855933368503;;;;;4.0927734375;;;
1584855933568306;;;;;4.1416015625;;;
1584855933768466;;;;;4.1416015625;;;
1584855933968548;;;;;4.1416015625;;;
1584855934168337;;;;;4.068359375;;;
1584855934368469;;;;;3.82421875;;;
1584855934568539;;;;;3.6435546875;;;
1584855934768368;;;;;3.6181640625;;;
1584855934968479;;;;;3.7236328125;;;
1584855935168570;;;;;3.9052734375;;;
1584855935368354;;;;;4.05859375;;;
1584855935568479;;;;;4.0751953125;;;
1584855935768536;;;;;4.0244140625;;;
1584855935968331;;;;;3.9208984375;;;
1584855936168496;;;;;3.8330078125;;;
1584855936368594;;;;;3.6513671875;;;
1584855936568339;;;;;3.1787109375;;;
1584855936768511;;;;;2.80078125;;;
1584855936968570;;;;;2.7265625;;;
1584855937168356;;;;;2.73046875;;;
1584855937368518;;;;;2.7197265625;;;
1584855937568625;;;;;2.609375;;;
1584855937768358;;;;;2.5390625;;;
1584855937968517;;;;;2.3779296875;;;
1584855938168624;;;;;1.9072265625;;;
1584855938368366;;;;;1.4365234375;;;
1584855938568530;;;;;0.9892578125;;;
1584855938768607;;;;;0.51171875;;;
1584855938968391;;;;;0.177734375;;;
1584855939188695;;;;;-0.00390625;;;
1584855939389060;;;;;-0.0771484375;;;
1584855939588891;;;;;-0.25;;;
1584855939788744;;;;;-0.4716796875;;;
1584855939989064;;;;;-0.7421875;;;
1584855940188944;;;;;-0.94140625;;;
1584855940388687;;;;;-0.9755859375;;;
1584855940589073;;;;;-0.892578125;;;
1584855940788895;;;;;-0.6689453125;;;
1584855940988750;;;;;-0.310546875;;;
1584855941189091;;;;;0.0087890625;;;
1584855941388973;;;;;-0.013671875;;;
1584855941588727;;;;;-0.0791015625;;;
1584855941789098;;;;;-0.125;;;
1584855941988946;;;;;-0.1318359375;;;
1584855942188815;;;;;-0.1337890625;;;
1584855942389108;;;;;-0.1357421875;;;
1584855942588990;;;;;-0.1357421875;;;
1584855942788769;;;;;-0.13671875;;;
1584855942989140;;;;;-0.13671875;;;
1584855943188953;;;;;-0.13671875;;;
1584855943388811;;;;;-0.1376953125;;;
1584855943589137;;;;;-0.1376953125;;;
1584855943789012;;;;;-0.1376953125;;;
1584855943988784;;;;;-0.138671875;;;
1584855944189150;;;;;-0.138671875;;;
1584855944388986;;;;;-0.1396484375;;;
1584855944588847;;;;;-0.1396484375;;;
1584855944789160;;;;;-0.1435546875;;;
1584855944989018;;;;;-0.1435546875;;;
1584855945208597;;;;;-0.1435546875;;;
1584855945408646;;;;;-0.1435546875;;;
1584855945608942;;;;;-0.1435546875;;;
1584855945808596;;;;;-0.1435546875;;;
1584855946008634;;;;;-0.1435546875;;;
1584855946208938;;;;;-0.1435546875;;;
1584855946408632;;;;;-0.1435546875;;;
1584855946608659;;;;;-0.14453125;;;
1584855946808946;;;;;-0.14453125;;;
1584855947008602;;;;;-0.14453125;;;
1584855947208656;;;;;-0.14453125;;;
1584855947408980;;;;;-0.1435546875;;;
1584855947608609;;;;;-0.1865234375;;;
1584855947808664;;;;;-0.2998046875;;;
1584855948068797;;;;;-0.404296875;;;
1584855948268425;;;;;-0.556640625;;;
1584855948468955;;;;;-0.7421875;;;
1584855948668807;;;;;-0.8935546875;;;
1584855948868425;;;;;-1.044921875;;;
1584855949068975;;;;;-1.1259765625;;;
1584855949268824;;;;;-1.125;;;
1584855949468426;;;;;-1.0869140625;;;
1584855949668952;;;;;-1.009765625;;;
1584855949868877;;;;;-0.8974609375;;;
1584855950068460;;;;;-0.82421875;;;
1584855950268982;;;;;-0.8193359375;;;
1584855950468845;;;;;-0.8193359375;;;
1584855950668425;;;;;-0.818359375;;;
1584855950868774;;;;;-0.822265625;;;
1584855951068833;;;;;-0.826171875;;;
1584855951268433;;;;;-0.8271484375;;;
1584855951468995;;;;;-0.8466796875;;;
1584855951668839;;;;;-0.85546875;;;
1584855951868454;;;;;-0.85546875;;;
1584855952068778;;;;;-0.7861328125;;;
1584855952268862;;;;;-0.6279296875;;;
1584855952468427;;;;;-0.5546875;;;
1584855952669019;;;;;-0.5732421875;;;
1584855952868907;;;;;-0.62109375;;;
1584855953068297;;;;;-0.6494140625;;;
1584855953268795;;;;;-0.6494140625;;;
1584855953468896;;;;;-0.5712890625;;;
1584855953668301;;;;;-0.3623046875;;;
1584855953869022;;;;;-0.2724609375;;;
1584855954068868;;;;;-0.2353515625;;;
1584855954268499;;;;;-0.2177734375;;;
1584855954468818;;;;;-0.1884765625;;;
1584855954668932;;;;;-0.181640625;;;
1584855954868315;;;;;-0.103515625;;;
1584855955069087;;;;;-0.0595703125;;;
1584855955268897;;;;;0.0048828125;;;
1584855955468345;;;;;0.0205078125;;;
1584855955668856;;;;;0.021484375;;;
1584855955868964;;;;;-0.01171875;;;
1584855956068353;;;;;-0.015625;;;
1584855956269099;;;;;-0.0263671875;;;
1584855956468938;;;;;-0.0234375;;;
1584855956668352;;;;;-0.001953125;;;
1584855956868879;;;;;0.0302734375;;;
1584855957068980;;;;;0.041015625;;;
1584855957268371;;;;;0.046875;;;
1584855957468877;;;;;0.05078125;;;
1584855957669060;;;;;0.0537109375;;;
1584855957868367;;;;;0.0615234375;;;
1584855958068874;;;;;0.068359375;;;
1584855958269053;;;;;0.068359375;;;
1584855958468408;;;;;0.068359375;;;
1584855958669127;;;;;0.0673828125;;;
1584855958869096;;;;;0.06640625;;;
1584855959068422;;;;;0.0615234375;;;
1584855959269150;;;;;0.0498046875;;;
1584855959469123;;;;;0.02734375;;;
1584855959668444;;;;;0.0185546875;;;
1584855959869149;;;;;-0.0400390625;;;
1584855960069107;;;;;-0.0849609375;;;
1584855960268453;;;;;-0.0849609375;;;
1584855960468931;;;;;-0.1064453125;;;
1584855960669018;;;;;-0.1064453125;;;
1584855960868429;;;;;-0.0732421875;;;
1584855961068953;;;;;-0.0263671875;;;
1584855961269019;;;;;0.0;;;
1584855961468434;;;;;0.0107421875;;;
1584855961668962;;;;;0.001953125;;;
1584855961869264;;;;;-0.0078125;;;
1584855962068453;;;;;-0.013671875;;;
1584855962268983;;;;;-0.017578125;;;
1584855962469033;;;;;-0.0205078125;;;
1584855962668458;;;;;-0.0244140625;;;
1584855962868980;;;;;-0.0244140625;;;
1584855963149235;;;;;0.0087890625;;;
1584855963349019;;;;;0.0302734375;;;
1584855963548771;;;;;0.0390625;;;
1584855963749240;;;;;0.0390625;;;
1584855963949180;;;;;0.017578125;;;
1584855964149012;;;;;-0.0078125;;;
1584855964349250;;;;;-0.0224609375;;;
1584855964549076;;;;;-0.029296875;;;
1584855964749044;;;;;-0.0400390625;;;
1584855964949248;;;;;-0.0419921875;;;
1584855965149142;;;;;-0.0390625;;;
1584855965349046;;;;;-0.03515625;;;
1584855965549270;;;;;-0.0029296875;;;
1584855965749088;;;;;0.0078125;;;
1584855965949072;;;;;0.0078125;;;
1584855966149269;;;;;0.017578125;;;
1584855966349168;;;;;0.0302734375;;;
1584855966549086;;;;;0.037109375;;;
1584855966749283;;;;;0.041015625;;;
1584855966949114;;;;;0.048828125;;;
1584855967149086;;;;;0.0595703125;;;
1584855967349298;;;;;0.0595703125;;;
1584855967549131;;;;;0.0595703125;;;
1584855967749080;;;;;0.0595703125;;;
1584855967949295;;;;;0.0556640625;;;
1584855968149133;;;;;0.0205078125;;;
1584855968349099;;;;;-0.0185546875;;;
1584855968549302;;;;;-0.064453125;;;
1584855968749208;;;;;-0.064453125;;;
1584855968949106;;;;;-0.0498046875;;;
1584855969149096;;;;;-0.01953125;;;
1584855969349147;;;;;0.0048828125;;;
1584855969549120;;;;;0.005859375;;;
1584855969749347;;;;;0.005859375;;;
1584855969949195;;;;;0.001953125;;;
1584855970148894;;;;;-0.0458984375;;;
1584855970349130;;;;;-0.0546875;;;
1584855970549138;;;;;-0.060546875;;;
1584855970748910;;;;;-0.060546875;;;
1584855970949373;;;;;-0.0576171875;;;
1584855971149254;;;;;-0.046875;;;
1584855971348914;;;;;-0.015625;;;
1584855971549381;;;;;0.009765625;;;
1584855971749156;;;;;0.01171875;;;
1584855971948931;;;;;0.0185546875;;;
1584855972149395;;;;;0.0224609375;;;
1584855972349211;;;;;0.021484375;;;
1584855972548934;;;;;0.0107421875;;;
1584855972749402;;;;;0.005859375;;;
1584855972949216;;;;;0.005859375;;;
1584855973148956;;;;;0.005859375;;;
1584855973349414;;;;;0.0029296875;;;
1584855973549268;;;;;0.001953125;;;
1584855973748953;;;;;0.001953125;;;
1584855973949431;;;;;0.0009765625;;;
1584855974149063;;;;;0.0;;;
1584855974348947;;;;;0.0;;;
1584855974549433;;;;;-0.0029296875;;;
1584855974749081;;;;;-0.0205078125;;;
1584855974948962;;;;;-0.0234375;;;
1584855975149674;;;;;-0.0234375;;;
1584855975349077;;;;;-0.0234375;;;
1584855975548966;;;;;-0.0107421875;;;
1584855975749450;;;;;0.001953125;;;
1584855975949372;;;;;0.00390625;;;
1584855976148988;;;;;0.00390625;;;
1584855976349454;;;;;0.00390625;;;
1584855976569279;;;;;0.00390625;;;
1584855976768742;;;;;0.0087890625;;;
1584855976969221;;;;;0.0126953125;;;
1584855977169222;;;;;0.0166015625;;;
1584855977368745;;;;;0.0166015625;;;
1584855977568989;;;;;0.0166015625;;;
1584855977769307;;;;;0.0166015625;;;
1584855978069082;;;;;0.009765625;;;
1584855978268741;;;;;-0.0283203125;;;
1584855978469007;;;;;-0.0439453125;;;
1584855978668906;;;;;-0.05078125;;;
1584855978868739;;;;;-0.076171875;;;
1584855979069024;;;;;-0.12109375;;;
1584855979269130;;;;;-0.15625;;;
1584855979468766;;;;;-0.2041015625;;;
1584855979669023;;;;;-0.2890625;;;
1584855979869306;;;;;-0.3837890625;;;
1584855980068783;;;;;-0.4599609375;;;
1584855980269049;;;;;-0.4638671875;;;
1584855980469113;;;;;-0.4638671875;;;
1584855980668800;;;;;-0.4638671875;;;
1584855980869049;;;;;-0.4638671875;;;
1584855981069297;;;;;-0.4638671875;;;
1584855981268804;;;;;-0.4638671875;;;
1584855981469057;;;;;-0.4638671875;;;
1584855981669053;;;;;-0.3857421875;;;
1584855981868851;;;;;-0.177734375;;;
1584855982069061;;;;;-0.0869140625;;;
1584855982269313;;;;;-0.076171875;;;
1584855982468830;;;;;-0.0361328125;;;
1584855982669091;;;;;0.0380859375;;;
1584855982869337;;;;;0.115234375;;;
1584855983068841;;;;;0.2021484375;;;
1584855983269094;;;;;0.421875;;;
1584855983469163;;;;;0.66015625;;;
1584855983668852;;;;;0.8291015625;;;
1584855983869100;;;;;1.0322265625;;;
1584855984069064;;;;;1.29296875;;;
1584855984268855;;;;;1.4482421875;;;
1584855984469099;;;;;1.576171875;;;
1584855984669126;;;;;1.69921875;;;
1584855984868872;;;;;1.849609375;;;
1584855985069104;;;;;2.0546875;;;
1584855985269123;;;;;2.185546875;;;
1584855985468873;;;;;2.45703125;;;
1584855985669132;;;;;2.634765625;;;
1584855985869189;;;;;2.6494140625;;;
1584855986068886;;;;;2.65234375;;;
1584855986269140;;;;;2.65234375;;;
1584855986469114;;;;;2.6728515625;;;
1584855986668887;;;;;2.6728515625;;;
1584855986869154;;;;;2.634765625;;;
1584855987069150;;;;;2.3779296875;;;
1584855987268898;;;;;1.8017578125;;;
1584855987469164;;;;;1.1865234375;;;
1584855987669158;;;;;0.6298828125;;;
1584855987868897;;;;;0.119140625;;;
1584855988069190;;;;;-0.1796875;;;
1584855988269212;;;;;-0.2060546875;;;
1584855988468913;;;;;-0.2060546875;;;
1584855988669190;;;;;-0.197265625;;;
1584855988869224;;;;;-0.1875;;;
1584855989068916;;;;;-0.1865234375;;;
1584855989269226;;;;;-0.1865234375;;;
1584855989469233;;;;;-0.1865234375;;;
1584855989668933;;;;;-0.1865234375;;;
1584855989869250;;;;;-0.1865234375;;;
1584855990069219;;;;;-0.1865234375;;;
1584855990268972;;;;;-0.1865234375;;;
1584855990469243;;;;;-0.1865234375;;;
1584855990669303;;;;;-0.1865234375;;;
1584855990868980;;;;;-0.1865234375;;;
1584855991069260;;;;;-0.1865234375;;;
1584855991269276;;;;;-0.1865234375;;;
1584855991469006;;;;;-0.1865234375;;;
1584855991669263;;;;;-0.1865234375;;;
1584855991869243;;;;;-0.1865234375;;;
1584855992069017;;;;;-0.1865234375;;;
1584855992269279;;;;;-0.1865234375;;;
1584855992469256;;;;;-0.1865234375;;;
1584855992669023;;;;;-0.1865234375;;;
1584855992909903;;;;;-0.1865234375;;;
1584855993129542;;;;;-0.1337890625;;;
1584855993329321;;;;;-0.12109375;;;
1584855993529317;;;;;-0.11328125;;;
1584855993729525;;;;;-0.099609375;;;
1584855993929329;;;;;-0.0830078125;;;
1584855994129332;;;;;-0.0751953125;;;
1584855994329543;;;;;-0.0595703125;;;
1584855994529347;;;;;-0.0380859375;;;
1584855994729336;;;;;-0.03515625;;;
1584855994929506;;;;;-0.0341796875;;;
1584855995129360;;;;;-0.0341796875;;;
1584855995329338;;;;;-0.02734375;;;
1584855995529590;;;;;-0.068359375;;;
1584855995729352;;;;;-0.1533203125;;;
1584855995929346;;;;;-0.3447265625;;;
1584855996129549;;;;;-0.5263671875;;;
1584855996329350;;;;;-0.69921875;;;
1584855996529347;;;;;-0.814453125;;;
1584855996729628;;;;;-0.9345703125;;;
1584855996929370;;;;;-1.0947265625;;;
1584855997129372;;;;;-1.2685546875;;;
1584855997329586;;;;;-1.3642578125;;;
1584855997529381;;;;;-1.4140625;;;
1584855997729381;;;;;-1.5986328125;;;
1584855997929648;;;;;-1.71484375;;;
1584855998129402;;;;;-1.7314453125;;;
1584855998329402;;;;;-1.8232421875;;;
1584855998529627;;;;;-1.947265625;;;
1584855998729414;;;;;-1.9873046875;;;
1584855998929412;;;;;-1.98046875;;;
1584855999129649;;;;;-1.8515625;;;
1584855999329660;;;;;-1.62890625;;;
1584855999529418;;;;;-1.2421875;;;
1584855999729401;;;;;-0.80859375;;;
1584855999929674;;;;;-0.44140625;;;
1584856000129426;;;;;-0.1533203125;;;
1584856000329645;;;;;0.1083984375;;;
1584856000529665;;;;;0.322265625;;;
1584856000729441;;;;;0.5126953125;;;
1584856000929656;;;;;0.6845703125;;;
1584856001129938;;;;;0.9833984375;;;
1584856001329447;;;;;1.220703125;;;
1584856001529682;;;;;1.462890625;;;
1584856001729715;;;;;1.9794921875;;;
1584856001929470;;;;;2.5029296875;;;
1584856002129641;;;;;2.828125;;;
1584856002329719;;;;;3.0234375;;;
1584856002530191;;;;;3.15234375;;;
1584856002729724;;;;;3.248046875;;;
1584856002929730;;;;;3.2236328125;;;
1584856003129471;;;;;3.0400390625;;;
1584856003329688;;;;;2.875;;;
1584856003529986;;;;;2.830078125;;;
1584856003729486;;;;;2.8310546875;;;
1584856003929734;;;;;2.82421875;;;
1584856004129755;;;;;2.7958984375;;;
1584856004329484;;;;;2.5498046875;;;
1584856004529511;;;;;2.244140625;;;
1584856004729748;;;;;2.23046875;;;
1584856004930217;;;;;2.3701171875;;;
1584856005129737;;;;;2.5888671875;;;
1584856005329773;;;;;2.90234375;;;
1584856005529513;;;;;3.2451171875;;;
1584856005729723;;;;;3.5615234375;;;
1584856005929768;;;;;3.8310546875;;;
1584856006129533;;;;;4.0439453125;;;
1584856006329775;;;;;4.234375;;;
1584856006529793;;;;;4.2822265625;;;
1584856006749760;;;;;4.05859375;;;
1584856006949986;;;;;3.685546875;;;
1584856007149481;;;;;3.37109375;;;
1584856007349790;;;;;2.8388671875;;;
1584856007550005;;;;;2.2529296875;;;
1584856007770188;;;;;1.7158203125;;;
1584856008010029;;;;;1.2841796875;;;
1584856008229578;;;;;0.9462890625;;;
1584856008429632;;;;;0.7939453125;;;
1584856008629829;;;;;0.7919921875;;;
1584856008829586;;;;;0.7919921875;;;
1584856009029579;;;;;0.8447265625;;;
1584856009230076;;;;;0.9365234375;;;
1584856009429582;;;;;1.0693359375;;;
1584856009629588;;;;;1.2744140625;;;
1584856009829846;;;;;1.564453125;;;
1584856010029587;;;;;1.91015625;;;
1584856010229596;;;;;2.171875;;;
1584856010430096;;;;;2.3291015625;;;
1584856010629612;;;;;2.4228515625;;;
1584856010829644;;;;;2.4697265625;;;
1584856011030104;;;;;2.5546875;;;
1584856011229612;;;;;2.646484375;;;
1584856011429629;;;;;2.8115234375;;;
1584856011630117;;;;;3.001953125;;;
1584856011829643;;;;;3.0087890625;;;
1584856012029649;;;;;2.9521484375;;;
1584856012230142;;;;;2.875;;;
1584856012429635;;;;;2.8671875;;;
1584856012629642;;;;;2.8681640625;;;
1584856012830151;;;;;2.8671875;;;
1584856013029874;;;;;2.787109375;;;
1584856013229444;;;;;2.5927734375;;;
1584856013429681;;;;;2.3681640625;;;
1584856013629900;;;;;2.32421875;;;
1584856013829445;;;;;2.3544921875;;;
1584856014029686;;;;;2.447265625;;;
1584856014229668;;;;;2.501953125;;;
1584856014429448;;;;;2.5859375;;;
1584856014629695;;;;;2.7177734375;;;
1584856014829916;;;;;2.84375;;;
1584856015029462;;;;;2.923828125;;;
1584856015229718;;;;;2.9697265625;;;
1584856015429690;;;;;2.9541015625;;;
1584856015629496;;;;;2.830078125;;;
1584856015829709;;;;;2.7333984375;;;
1584856016029945;;;;;2.732421875;;;
1584856016229502;;;;;2.7236328125;;;
1584856016429731;;;;;2.697265625;;;
1584856016629965;;;;;2.6904296875;;;
1584856016849927;;;;;2.6416015625;;;
1584856017049650;;;;;2.4560546875;;;
1584856017249955;;;;;2.271484375;;;
1584856017450177;;;;;2.283203125;;;
1584856017649652;;;;;2.5068359375;;;
1584856017849955;;;;;2.763671875;;;
1584856018049941;;;;;2.958984375;;;
1584856018249677;;;;;2.974609375;;;
1584856018449974;;;;;2.974609375;;;
1584856018649964;;;;;2.9677734375;;;
1584856018849649;;;;;2.919921875;;;
1584856019049977;;;;;2.7275390625;;;
1584856019249969;;;;;2.4775390625;;;
1584856019449701;;;;;2.4228515625;;;
1584856019649999;;;;;2.4228515625;;;
1584856019849975;;;;;2.43359375;;;
1584856020049660;;;;;2.5439453125;;;
1584856020250010;;;;;2.603515625;;;
1584856020449988;;;;;2.603515625;;;
1584856020649717;;;;;2.603515625;;;
1584856020850020;;;;;2.5947265625;;;
1584856021050001;;;;;2.5810546875;;;
1584856021249702;;;;;2.578125;;;
1584856021450039;;;;;2.578125;;;
1584856021650003;;;;;2.5966796875;;;
1584856021869744;;;;;2.685546875;;;
1584856022069490;;;;;2.6796875;;;
1584856022269775;;;;;2.669921875;;;
1584856022469690;;;;;2.65625;;;
1584856022669503;;;;;2.6279296875;;;
1584856022869785;;;;;2.453125;;;
1584856023090781;;;;;2.427734375;;;
1584856023310298;;;;;2.458984375;;;
1584856023509826;;;;;2.591796875;;;
1584856023710083;;;;;2.5927734375;;;
1584856023910312;;;;;2.6015625;;;
1584856024109887;;;;;2.6025390625;;;
1584856024310086;;;;;2.5947265625;;;
1584856024510320;;;;;2.541015625;;;
1584856024709836;;;;;2.537109375;;;
1584856024910106;;;;;2.537109375;;;
1584856025130346;;;;;2.5302734375;;;
1584856025330805;;;;;2.5166015625;;;
1584856025530292;;;;;2.5107421875;;;
1584856025730371;;;;;2.671875;;;
1584856025930807;;;;;2.9248046875;;;
1584856026130255;;;;;2.9384765625;;;
1584856026330380;;;;;2.9501953125;;;
1584856026530835;;;;;3.0546875;;;
1584856026730273;;;;;3.0703125;;;
1584856026930387;;;;;3.0693359375;;;
1584856027130838;;;;;2.9521484375;;;
1584856027330268;;;;;2.72265625;;;
1584856027530409;;;;;2.501953125;;;
1584856027730628;;;;;2.4755859375;;;
1584856027930313;;;;;2.474609375;;;
1584856028130417;;;;;2.4755859375;;;
1584856028330870;;;;;2.474609375;;;
1584856028530299;;;;;2.4755859375;;;
1584856028730422;;;;;2.474609375;;;
1584856028930879;;;;;2.4755859375;;;
1584856029130351;;;;;2.4736328125;;;
1584856029330439;;;;;2.4736328125;;;
1584856029530875;;;;;2.4736328125;;;
1584856029730342;;;;;2.5224609375;;;
1584856029930440;;;;;2.681640625;;;
1584856030130657;;;;;2.92578125;;;
1584856030330345;;;;;3.220703125;;;
1584856030530463;;;;;3.4453125;;;
1584856030730899;;;;;3.6416015625;;;
1584856030930135;;;;;3.8447265625;;;
1584856031130461;;;;;4.029296875;;;
1584856031330679;;;;;4.1630859375;;;
1584856031530363;;;;;4.23828125;;;
1584856031730488;;;;;4.296875;;;
1584856031930933;;;;;4.3369140625;;;
1584856032130367;;;;;4.2607421875;;;
1584856032330504;;;;;3.994140625;;;
1584856032530969;;;;;3.7802734375;;;
1584856032730410;;;;;3.6279296875;;;
1584856032930487;;;;;3.5576171875;;;
1584856033130967;;;;;3.552734375;;;
1584856033350238;;;;;3.5517578125;;;
1584856033549967;;;;;3.5517578125;;;
1584856033750245;;;;;3.5517578125;;;
1584856033950253;;;;;3.5517578125;;;
1584856034149940;;;;;3.5517578125;;;
1584856034350258;;;;;3.5517578125;;;
1584856034550261;;;;;3.5517578125;;;
1584856034749964;;;;;3.5517578125;;;
1584856034950265;;;;;3.5517578125;;;
1584856035150276;;;;;3.5517578125;;;
1584856035349973;;;;;3.5517578125;;;
1584856035550287;;;;;3.5517578125;;;
1584856035750286;;;;;3.5517578125;;;
1584856035950026;;;;;3.5517578125;;;
1584856036150290;;;;;3.5517578125;;;
1584856036350303;;;;;3.5517578125;;;
1584856036549987;;;;;3.5517578125;;;
1584856036770032;;;;;3.5517578125;;;
1584856036970053;;;;;3.5517578125;;;
1584856037170316;;;;;3.5517578125;;;
1584856037370067;;;;;3.5517578125;;;
1584856037570063;;;;;3.5517578125;;;
1584856037770332;;;;;3.5517578125;;;
1584856037970036;;;;;3.5517578125;;;
1584856038170068;;;;;3.5517578125;;;
1584856038370353;;;;;3.55078125;;;
1584856038570106;;;;;3.5517578125;;;
1584856038770080;;;;;3.55078125;;;
