sample_ts;lat;lon;northHeading;groundSpeed;SteeringWhlAngle;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration;IMURollRate;IMUYawRate
1584853150884742;;;;;;;;;0.01025390625;0.43090820312
1584853150895177;;;;;;;;;0.011962890625;0.4326171875
1584853150905040;;;;;;;;;0.013671875;0.43090820312
1584853150915034;;;;;;;;;0.012939453125;0.43017578125
1584853150925032;;;;;;;;;0.007568359375;0.43017578125
1584853150935074;;;;;;;;;0.008544921875;0.43188476562
1584853150944939;;;;;;;;;0.003173828125;0.42919921875
1584853150954906;;;;;;;;;0.00146484375;0.42919921875
1584853150964712;;;;;;;;;0.0;0.43090820312
1584853150975104;;;;;;;;;0.0;0.42919921875
1584853150985051;;;;;;;;;0.000732421875;0.42846679688
1584853150995275;;;;;;;;;-0.000732421875;0.43017578125
1584853151005054;;;;;;;;;-0.00146484375;0.43090820312
1584853151014789;;;;;;;;;0.0;0.43017578125
1584853151024652;;;;;;;;;0.00146484375;0.43090820312
1584853151034853;;;;;;;;;0.00146484375;0.42919921875
1584853151045114;;;;;;;;;0.00244140625;0.42749023438
1584853151055275;;;;;;;;;0.009521484375;0.43017578125
1584853151065040;;;;;;;;;0.008544921875;0.43090820312
1584853151075030;;;;;;;;;0.0068359375;0.42919921875
1584853151085080;;;;;;;;;0.005859375;0.43090820312
1584853151094981;;;;;;;;;0.005126953125;0.43090820312
1584853151104880;;;;;;;;;0.008544921875;0.42846679688
1584853151114762;;;;;;;;;0.0068359375;0.43090820312
1584853151125107;;;;;;;;;0.005126953125;0.4345703125
1584853151135063;;;;;;;;;0.00146484375;0.43090820312
1584853151145274;;;;;;;;;0.0;0.43188476562
1584853151155325;;;;;;;;;-0.00244140625;0.43188476562
1584853151164825;;;;;;;;;-0.008544921875;0.43359375
1584853151174713;;;;;;;;;-0.013671875;0.43359375
1584853151184778;;;;;;;;;-0.016357421875;0.4345703125
1584853151195193;;;;;;;;;-0.016357421875;0.43530273438
1584853151205274;;;;;;;;;-0.01904296875;0.43530273438
1584853151215033;;;;;;;;;-0.02001953125;0.43701171875
1584853151225023;;;;;;;;;-0.01904296875;0.43798828125
1584853151235072;;;;;;;;;-0.02001953125;0.43969726562
1584853151244974;;;;;;;;;-0.02001953125;0.43701171875
1584853151254907;;;;;;;;;-0.017333984375;0.43701171875
1584853151264687;;;;;;;;;-0.0146484375;0.43530273438
1584853151275113;;;;;;;;;-0.012939453125;0.43627929688
1584853151285059;;;;;;;;;-0.011962890625;0.43627929688
1584853151295281;;;;;;;;;-0.01025390625;0.4345703125
1584853151305054;;;;;;;;;-0.007568359375;0.43530273438
1584853151314850;;;;;;;;;-0.007568359375;0.4345703125
1584853151324703;;;;;;;;;-0.0068359375;0.4345703125
1584853151334838;;;;;;;;;-0.009521484375;0.43701171875
1584853151345141;;;;;;;;;-0.01123046875;0.43701171875
1584853151355267;;;;;;;;;-0.01123046875;0.4345703125
1584853151365045;;;;;;;;;-0.01123046875;0.4345703125
1584853151375016;;;;;;;;;-0.013671875;0.4345703125
1584853151384828;;;;;;;;;-0.016357421875;0.43188476562
1584853151395026;;;;;;;;;-0.015625;0.43530273438
1584853151404887;;;;;;;;;-0.01025390625;0.43701171875
1584853151414777;;;;;;;;;-0.01025390625;0.4345703125
1584853151424912;;;;;;;;;-0.01123046875;0.43627929688
1584853151435074;;;;;;;;;-0.011962890625;0.4326171875
1584853151445280;;;;;;;;;-0.013671875;0.43090820312
1584853151455073;;;;;;;;;-0.013671875;0.4326171875
1584853151464820;;;;;;;;;-0.0146484375;0.43530273438
1584853151474761;;;;;;;;;-0.013671875;0.43530273438
1584853151484784;;;;;;;;;-0.01025390625;0.43798828125
1584853151495189;;;;;;;;;-0.0068359375;0.43896484375
1584853151505040;;;;;;;;;-0.008544921875;0.43359375
1584853151515046;;;;;;;;;-0.003173828125;0.4345703125
1584853151525021;;;;;;;;;-0.00244140625;0.43701171875
1584853151535094;;;;;;;;;-0.00244140625;0.43530273438
1584853151544936;;;;;;;;;-0.00146484375;0.43359375
1584853151554947;;;;;;;;;-0.000732421875;0.4345703125
1584853151564733;;;;;;;;;-0.000732421875;0.43530273438
1584853151574921;;;;;;;;;-0.000732421875;0.43627929688
1584853151585074;;;;;;;;;-0.00244140625;0.43798828125
1584853151595277;;;;;;;;;-0.00244140625;0.43530273438
1584853151605072;;;;;;;;;-0.00146484375;0.43627929688
1584853151614792;;;;;;;;;-0.004150390625;0.43701171875
1584853151624662;;;;;;;;;-0.005859375;0.43627929688
1584853151634867;;;;;;;;;-0.005859375;0.43627929688
1584853151645123;;;;;;;;;-0.0068359375;0.43530273438
1584853151655279;;;;;;;;;-0.005859375;0.4345703125
1584853151665043;;;;;;;;;-0.005126953125;0.43359375
1584853151675037;;;;;;;;;-0.005126953125;0.43530273438
1584853151684842;;;;;;;;;-0.004150390625;0.4345703125
1584853151694997;;;;;;;;;-0.00146484375;0.43188476562
1584853151704860;;;;;;;;;-0.000732421875;0.4345703125
1584853151714809;;;;;;;;;0.0;0.4345703125
1584853151724916;;;;;;;;;0.0;0.4345703125
1584853151735074;;;;;;;;;0.00146484375;0.43188476562
1584853151745278;;;;;;;;;0.00146484375;0.43017578125
1584853151755079;;;;;;;;;-0.00146484375;0.42919921875
1584853151764828;;;;;;;;;-0.003173828125;0.42919921875
1584853151774734;;;;;;;;;-0.007568359375;0.43188476562
1584853151784758;;;;;;;;;-0.009521484375;0.43090820312
1584853151795211;;;;;;;;;-0.013671875;0.42919921875
1584853151805274;;;;;;;;;-0.01806640625;0.43188476562
1584853151815037;;;;;;;;;-0.021728515625;0.4345703125
1584853151825034;;;;;;;;;-0.025146484375;0.4345703125
1584853151835097;;;;;;;;;-0.02685546875;0.43359375
1584853151844957;;;;;;;;;-0.0234375;0.43627929688
1584853151854909;;;;;;;;;-0.020751953125;0.43798828125
1584853151864718;;;;;;;;;-0.015625;0.43896484375
1584853151875137;;;;;;;;;-0.0146484375;0.43798828125
1584853151885059;;;;;;;;;-0.017333984375;0.43798828125
1584853151895289;;;;;;;;;-0.012939453125;0.43969726562
1584853151905069;;;;;;;;;-0.01025390625;0.4423828125
1584853151914806;;;;;;;;;-0.008544921875;0.44580078125
1584853151924697;;;;;;;;;-0.005859375;0.44580078125
1584853151934827;;;;;;;;;-0.00244140625;0.4423828125
1584853151945139;;;;;;;;;-0.003173828125;0.44311523438
1584853151955283;;;;;;;;;-0.008544921875;0.44653320312
1584853151965056;;;;;;;;;-0.01123046875;0.44750976562
1584853151975024;;;;;;;;;-0.008544921875;0.4501953125
1584853151984849;;;;;;;;;-0.007568359375;0.45288085938
1584853151995010;;;;;;;;;-0.012939453125;0.45458984375
1584853152004860;;;;;;;;;-0.0146484375;0.45532226562
1584853152014767;;;;;;;;;-0.012939453125;0.45385742188
1584853152024889;;;;;;;;;-0.01123046875;0.45385742188
1584853152035069;;;;;;;;;-0.01123046875;0.45532226562
1584853152045278;;;;;;;;;-0.005126953125;0.45092773438
1584853152055085;;;;;;;;;0.0;0.45385742188
1584853152064818;;;;;;;;;-0.000732421875;0.4501953125
1584853152074727;;;;;;;;;-0.00146484375;0.45288085938
1584853152084756;;;;;;;;;-0.003173828125;0.45385742188
1584853152095168;;;;;;;;;-0.00146484375;0.44848632812
1584853152105050;;;;;;;;;-0.005126953125;0.44848632812
1584853152115047;;;;;;;;;-0.007568359375;0.45092773438
1584853152125038;;;;;;;;;-0.003173828125;0.45190429688
1584853152135094;;;;;;;;;0.00146484375;0.44946289062
1584853152144952;;;;;;;;;0.00146484375;0.4501953125
1584853152154918;;;;;;;;;0.00244140625;0.44946289062
1584853152164708;;;;;;;;;0.01123046875;0.44580078125
1584853152175116;;;;;;;;;0.01123046875;0.44409179688
1584853152185069;;;;;;;;;0.0068359375;0.44653320312
1584853152195292;;;;;;;;;0.007568359375;0.44580078125
1584853152205080;;;;;;;;;0.016357421875;0.44653320312
1584853152214819;;;;;;;;;0.0146484375;0.44580078125
1584853152224680;;;;;;;;;0.0068359375;0.44750976562
1584853152234866;;;;;;;;;0.00244140625;0.44848632812
1584853152245121;;;;;;;;;0.00146484375;0.44750976562
1584853152255287;;;;;;;;;-0.005126953125;0.44750976562
1584853152265053;;;;;;;;;-0.01025390625;0.44848632812
1584853152275035;;;;;;;;;-0.007568359375;0.44750976562
1584853152285097;;;;;;;;;-0.00146484375;0.45092773438
1584853152294994;;;;;;;;;-0.005126953125;0.4501953125
1584853152304865;;;;;;;;;-0.003173828125;0.44946289062
1584853152314779;;;;;;;;;0.00146484375;0.44848632812
1584853152324910;;;;;;;;;0.005859375;0.4501953125
1584853152335078;;;;;;;;;0.004150390625;0.44848632812
1584853152345290;;;;;;;;;0.003173828125;0.44848632812
1584853152355316;;;;;;;;;0.0068359375;0.45092773438
1584853152364840;;;;;;;;;0.0068359375;0.45288085938
1584853152374747;;;;;;;;;0.004150390625;0.45385742188
1584853152384761;;;;;;;;;0.00244140625;0.45190429688
1584853152395201;;;;;;;;;0.004150390625;0.45190429688
1584853152405290;;;;;;;;;0.003173828125;0.45385742188
1584853152415050;;;;;;;;;0.0;0.45385742188
1584853152425048;;;;;;;;;0.00244140625;0.45458984375
1584853152435101;;;;;;;;;0.003173828125;0.45532226562
1584853152444983;;;;;;;;;0.00146484375;0.45190429688
1584853152454929;;;;;;;;;0.000732421875;0.45190429688
1584853152464736;;;;;;;;;0.00146484375;0.45190429688
1584853152475145;;;;;;;;;0.007568359375;0.45385742188
1584853152485076;;;;;;;;;0.005859375;0.45385742188
1584853152495291;;;;;;;;;0.00244140625;0.4501953125
1584853152505072;;;;;;;;;0.004150390625;0.44653320312
1584853152514844;;;;;;;;;0.00146484375;0.44750976562
1584853152524727;;;;;;;;;-0.004150390625;0.44946289062
1584853152534827;;;;;;;;;-0.005126953125;0.44580078125
1584853152545133;;;;;;;;;-0.005126953125;0.44580078125
1584853152555287;;;;;;;;;-0.008544921875;0.44750976562
1584853152565056;;;;;;;;;-0.013671875;0.44580078125
1584853152575038;;;;;;;;;-0.0146484375;0.44580078125
1584853152584860;;;;;;;;;-0.016357421875;0.44653320312
1584853152595048;;;;;;;;;-0.01904296875;0.44750976562
1584853152604874;;;;;;;;;-0.020751953125;0.44580078125
1584853152614759;;;;;;;;;-0.01806640625;0.44848632812
1584853152624926;;;;;;;;;-0.017333984375;0.44750976562
1584853152635079;;;;;;;;;-0.011962890625;0.44946289062
1584853152645298;;;;;;;;;-0.009521484375;0.45190429688
1584853152655088;;;;;;;;;-0.000732421875;0.45458984375
1584853152664836;;;;;;;;;0.004150390625;0.45385742188
1584853152674769;;;;;;;;;0.011962890625;0.4501953125
1584853152684784;;;;;;;;;0.02001953125;0.44946289062
1584853152695224;;;;;;;;;0.02001953125;0.45385742188
1584853152705295;;;;;;;;;0.017333984375;0.45385742188
1584853152715053;;;;;;;;;0.012939453125;0.45288085938
1584853152725044;;;;;;;;;0.012939453125;0.45458984375
1584853152735094;;;;;;;;;0.0068359375;0.45385742188
1584853152744952;;;;;;;;;0.004150390625;0.45385742188
1584853152754970;;;;;;;;;0.005859375;0.45532226562
1584853152764760;;;;;;;;;0.0068359375;0.45629882812
1584853152775116;;;;;;;;;0.0068359375;0.4580078125
1584853152785081;;;;;;;;;0.00146484375;0.458984375
1584853152795314;;;;;;;;;0.003173828125;0.4580078125
1584853152805094;;;;;;;;;0.01025390625;0.45703125
1584853152814817;;;;;;;;;0.01025390625;0.45532226562
1584853152824693;;;;;;;;;0.01025390625;0.45629882812
1584853152834908;;;;;;;;;0.0146484375;0.45971679688
1584853152845165;;;;;;;;;0.02001953125;0.458984375
1584853152855296;;;;;;;;;0.021728515625;0.45629882812
1584853152865061;;;;;;;;;0.020751953125;0.45532226562
1584853152875049;;;;;;;;;0.024169921875;0.45458984375
1584853152884849;;;;;;;;;0.027587890625;0.45458984375
1584853152895020;;;;;;;;;0.021728515625;0.45288085938
1584853152904870;;;;;;;;;0.016357421875;0.4501953125
1584853152914811;;;;;;;;;0.017333984375;0.44848632812
1584853152925149;;;;;;;;;0.020751953125;0.44653320312
1584853152935077;;;;;;;;;0.01904296875;0.44750976562
1584853152945294;;;;;;;;;0.016357421875;0.44506835938
1584853152955081;;;;;;;;;0.013671875;0.44067382812
1584853152964842;;;;;;;;;0.0146484375;0.44067382812
1584853152974717;;;;;;;;;0.009521484375;0.43969726562
1584853152984779;;;;;;;;;0.005126953125;0.43896484375
1584853152995248;;;;;;;;;0.00146484375;0.43627929688
1584853153005295;;;;;;;;;-0.000732421875;0.43701171875
1584853153015054;;;;;;;;;-0.005126953125;0.4345703125
1584853153025053;;;;;;;;;-0.0068359375;0.43188476562
1584853153035102;;;;;;;;;-0.011962890625;0.43090820312
1584853153044954;;;;;;;;;-0.020751953125;0.42846679688
1584853153054917;;;;;;;;;-0.027587890625;0.4248046875
1584853153064712;;;;;;;;;-0.029541015625;0.42407226562
1584853153075175;;;;;;;;;-0.029541015625;0.4248046875
1584853153085088;;;;;;;;;-0.03125;0.42578125
1584853153095302;;;;;;;;;-0.032958984375;0.42041015625
1584853153105067;;;;;;;;;-0.033935546875;0.41796875
1584853153114802;;;;;;;;;-0.0400390625;0.41259765625
1584853153124691;;;;;;;;;-0.041748046875;0.4091796875
1584853153134858;;;;;;;;;-0.0390625;0.41015625
1584853153145144;;;;;;;;;-0.0390625;0.4091796875
1584853153155296;;;;;;;;;-0.040771484375;0.40747070312
1584853153165065;;;;;;;;;-0.041748046875;0.40478515625
1584853153175054;;;;;;;;;-0.04345703125;0.40209960938
1584853153184865;;;;;;;;;-0.04248046875;0.39965820312
1584853153195015;;;;;;;;;-0.041748046875;0.39868164062
1584853153204871;;;;;;;;;-0.045166015625;0.39697265625
1584853153214769;;;;;;;;;-0.04345703125;0.39428710938
1584853153224913;;;;;;;;;-0.04248046875;0.392578125
1584853153235099;;;;;;;;;-0.041748046875;0.38989257812
1584853153245306;;;;;;;;;-0.0390625;0.384765625
1584853153255096;;;;;;;;;-0.0380859375;0.38208007812
1584853153264832;;;;;;;;;-0.0380859375;0.38208007812
1584853153274747;;;;;;;;;-0.0400390625;0.37866210938
1584853153284771;;;;;;;;;-0.0390625;0.37329101562
1584853153295190;;;;;;;;;-0.033935546875;0.369140625
1584853153305055;;;;;;;;;-0.032958984375;0.36547851562
1584853153315060;;;;;;;;;-0.029541015625;0.36376953125
1584853153325061;;;;;;;;;-0.025146484375;0.36108398438
1584853153335110;;;;;;;;;-0.0234375;0.35498046875
1584853153344958;;;;;;;;;-0.028564453125;0.35229492188
1584853153354945;;;;;;;;;-0.027587890625;0.35229492188
1584853153364715;;;;;;;;;-0.0234375;0.34985351562
1584853153375126;;;;;;;;;-0.021728515625;0.3427734375
1584853153385075;;;;;;;;;-0.0234375;0.34033203125
1584853153395306;;;;;;;;;-0.01806640625;0.33837890625
1584853153405086;;;;;;;;;-0.017333984375;0.33325195312
1584853153414820;;;;;;;;;-0.0224609375;0.33154296875
1584853153424706;;;;;;;;;-0.025146484375;0.3271484375
1584853153434873;;;;;;;;;-0.025146484375;0.32446289062
1584853153445153;;;;;;;;;-0.021728515625;0.32177734375
1584853153455290;;;;;;;;;-0.0224609375;0.318359375
1584853153465066;;;;;;;;;-0.026123046875;0.31494140625
1584853153475044;;;;;;;;;-0.028564453125;0.31127929688
1584853153485105;;;;;;;;;-0.0224609375;0.30883789062
1584853153495014;;;;;;;;;-0.02001953125;0.30883789062
1584853153504881;;;;;;;;;-0.0234375;0.30541992188
1584853153514787;;;;;;;;;-0.01904296875;0.30346679688
1584853153524911;;;;;;;;;-0.0146484375;0.29663085938
1584853153535087;;;;;;;;;-0.01904296875;0.29052734375
1584853153545302;;;;;;;;;-0.0224609375;0.28881835938
1584853153555103;;;;;;;;;-0.01806640625;0.28515625
1584853153564846;;;;;;;;;-0.02001953125;0.28442382812
1584853153574745;;;;;;;;;-0.026123046875;0.28442382812
1584853153584782;;;;;;;;;-0.0224609375;0.28076171875
1584853153595210;;;;;;;;;-0.015625;0.279296875
1584853153605296;;;;;;;;;-0.016357421875;0.27490234375
1584853153615051;;;;;;;;;-0.01806640625;0.27294921875
1584853153625050;;;;;;;;;-0.015625;0.26953125
1584853153635110;;;;;;;;;-0.011962890625;0.26782226562
1584853153644992;;;;;;;;;-0.01025390625;0.26440429688
1584853153654941;;;;;;;;;-0.01123046875;0.26342773438
1584853153664740;;;;;;;;;-0.003173828125;0.2607421875
1584853153675157;;;;;;;;;-0.00146484375;0.25634765625
1584853153685097;;;;;;;;;-0.008544921875;0.2529296875
1584853153695306;;;;;;;;;-0.012939453125;0.25463867188
1584853153705092;;;;;;;;;-0.013671875;0.25561523438
1584853153714862;;;;;;;;;-0.01123046875;0.25122070312
1584853153724720;;;;;;;;;-0.007568359375;0.24853515625
1584853153734854;;;;;;;;;-0.01123046875;0.24584960938
1584853153745142;;;;;;;;;-0.01123046875;0.24584960938
1584853153755306;;;;;;;;;-0.0068359375;0.2451171875
1584853153765075;;;;;;;;;-0.0068359375;0.24243164062
1584853153775041;;;;;;;;;-0.00244140625;0.24682617188
1584853153784870;;;;;;;;;-0.000732421875;0.2451171875
1584853153795063;;;;;;;;;0.00146484375;0.24145507812
1584853153804908;;;;;;;;;0.00146484375;0.24438476562
1584853153814781;;;;;;;;;0.00244140625;0.24682617188
1584853153824968;;;;;;;;;0.00146484375;0.24682617188
1584853153835097;;;;;;;;;0.0;0.24853515625
1584853153845303;;;;;;;;;0.00146484375;0.25024414062
1584853153855108;;;;;;;;;-0.00146484375;0.24853515625
1584853153864846;;;;;;;;;-0.004150390625;0.24951171875
1584853153874778;;;;;;;;;-0.005859375;0.25024414062
1584853153884788;;;;;;;;;-0.0068359375;0.24951171875
1584853153895195;;;;;;;;;-0.005126953125;0.24951171875
1584853153905305;;;;;;;;;-0.003173828125;0.24951171875
1584853153915071;;;;;;;;;0.0;0.24951171875
1584853153925061;;;;;;;;;0.00244140625;0.24755859375
1584853153935117;;;;;;;;;0.008544921875;0.24853515625
1584853153944977;;;;;;;;;0.007568359375;0.24755859375
1584853153954985;;;;;;;;;0.009521484375;0.24438476562
1584853153964767;;;;;;;;;0.01025390625;0.24438476562
1584853153975158;;;;;;;;;0.01025390625;0.24438476562
1584853153985089;;;;;;;;;0.01123046875;0.24340820312
1584853153995313;;;;;;;;;0.013671875;0.24243164062
1584853154005094;;;;;;;;;0.0146484375;0.23999023438
1584853154014824;;;;;;;;;0.015625;0.23999023438
1584853154024692;;;;;;;;;0.012939453125;0.23999023438
1584853154034908;;;;;;;;;0.0146484375;0.24072265625
1584853154045168;;;;;;;;;0.011962890625;0.23999023438
1584853154055304;;;;;;;;;0.0068359375;0.23901367188
1584853154065068;;;;;;;;;0.008544921875;0.23364257812
1584853154075055;;;;;;;;;0.008544921875;0.23193359375
1584853154084879;;;;;;;;;0.004150390625;0.23120117188
1584853154094996;;;;;;;;;0.000732421875;0.2294921875
1584853154104876;;;;;;;;;0.00146484375;0.228515625
1584853154114822;;;;;;;;;0.000732421875;0.22509765625
1584853154124921;;;;;;;;;-0.00146484375;0.22412109375
1584853154135083;;;;;;;;;-0.00244140625;0.2197265625
1584853154145077;;;;;;;;;-0.000732421875;0.2197265625
1584853154155100;;;;;;;;;-0.004150390625;0.21899414062
1584853154164856;;;;;;;;;-0.007568359375;0.21704101562
1584853154174744;;;;;;;;;-0.008544921875;0.2119140625
1584853154184792;;;;;;;;;-0.009521484375;0.20751953125
1584853154195242;;;;;;;;;-0.011962890625;0.205078125
1584853154205312;;;;;;;;;-0.015625;0.20141601562
1584853154215061;;;;;;;;;-0.020751953125;0.19702148438
1584853154225062;;;;;;;;;-0.0234375;0.1962890625
1584853154235116;;;;;;;;;-0.028564453125;0.1962890625
1584853154244962;;;;;;;;;-0.0380859375;0.19091796875
1584853154254937;;;;;;;;;-0.0400390625;0.18481445312
1584853154264717;;;;;;;;;-0.04443359375;0.18408203125
1584853154275152;;;;;;;;;-0.049560546875;0.177734375
1584853154285082;;;;;;;;;-0.054931640625;0.17602539062
1584853154295308;;;;;;;;;-0.053955078125;0.177734375
1584853154305090;;;;;;;;;-0.05126953125;0.17456054688
1584853154314822;;;;;;;;;-0.05126953125;0.16918945312
1584853154324716;;;;;;;;;-0.049560546875;0.16381835938
1584853154334855;;;;;;;;;-0.049560546875;0.15869140625
1584853154345144;;;;;;;;;-0.058349609375;0.15869140625
1584853154355280;;;;;;;;;-0.06787109375;0.15771484375
1584853154365072;;;;;;;;;-0.07568359375;0.14990234375
1584853154375051;;;;;;;;;-0.079345703125;0.14379882812
1584853154384853;;;;;;;;;-0.078369140625;0.14111328125
1584853154395016;;;;;;;;;-0.072998046875;0.138671875
1584853154404887;;;;;;;;;-0.070556640625;0.13671875
1584853154414796;;;;;;;;;-0.06884765625;0.13159179688
1584853154425139;;;;;;;;;-0.066162109375;0.12646484375
1584853154435098;;;;;;;;;-0.061767578125;0.1220703125
1584853154445304;;;;;;;;;-0.06103515625;0.11669921875
1584853154455114;;;;;;;;;-0.0634765625;0.11157226562
1584853154464838;;;;;;;;;-0.06884765625;0.10888671875
1584853154474736;;;;;;;;;-0.06689453125;0.10620117188
1584853154484788;;;;;;;;;-0.061767578125;0.10375976562
1584853154495195;;;;;;;;;-0.052978515625;0.10180664062
1584853154505075;;;;;;;;;-0.049560546875;0.0966796875
1584853154515070;;;;;;;;;-0.04443359375;0.09326171875
1584853154525059;;;;;;;;;-0.0390625;0.08984375
1584853154535110;;;;;;;;;-0.037353515625;0.08447265625
1584853154544977;;;;;;;;;-0.031982421875;0.078369140625
1584853154554970;;;;;;;;;-0.025146484375;0.073974609375
1584853154564722;;;;;;;;;-0.0224609375;0.073974609375
1584853154575141;;;;;;;;;-0.015625;0.072265625
1584853154585100;;;;;;;;;-0.008544921875;0.06787109375
1584853154595309;;;;;;;;;-0.007568359375;0.0654296875
